id,title,link,content,gold_label
10,وکی کوشل بڑے پروجیکٹ میں شامل، لارڈ پرشورام کے روپ میں نظر آئیں گے,https://www.express.pk/story/2733160/vickykaushal-bigproject-me-shamil-lordparashuraam-ke-roop-me-nazar-aayeingay,"بالی ووڈ کے معروف اداکار وکی کوشل اپنے نئے پروجیکٹ ""لو اینڈ وار"" کے بعد پروڈیوسر دنیش وجن کے ساتھ ایک اور بڑی فلم میں کام کرنے جا رہے ہیں۔ ذرائع کے مطابق، یہ فلم مادھوک فلمز کی سب سے بڑی پروڈکشنز میں سے ایک ہوگی اور اس کی کہانی ہندوستانی اساطیر پر مبنی ہوگی۔ رپورٹس کے مطابق، وکی کوشل اس نئی فلم میں ہندوستانی اساطیری کہانیوں کے اہم کردار کو پیش کریں گے۔ اس فلم کی پیش بندی 2025 کے اوائل میں شروع ہو گی اور اس پروجیکٹ کی بڑے پیمانے پر تیاری کے لئے چھ سے آٹھ ماہ درکار ہوں گے۔ ""چھاوا"" میں چھترپتی سنبھاجی مہاراج کی زندگی کو پیش کرنے کے بعد، وکی کے مداحوں کو ان کی اس فلم کا شدت سے انتظار ہے۔ وکی کی اگلی فلم ""لو اینڈ وار"" ہے جس میں وہ رنبیر کپور اور عالیہ بھٹ کے ساتھ نظر آئیں گے۔ یہ پروجیکٹ ان کے لئے ایک طویل مدتی منصوبہ ہوگا اور ان کے کیریئر میں نئی بلندیوں کا باعث بن سکتا ہے۔",Entertainment
11,شاہ رخ خان کے مداحوں کیلئے بڑی خبر سامنے آگئی,https://www.express.pk/story/2733152/sha-rkh-khan-k-mdaho-kile-bi-khbr-samn-agei,"بالی وڈ کی 1993 کی ہٹ تھرلر فلم بازیگر، جس میں شاہ رخ خان نے اپنی ایک نرالی اینٹی ہیرو کردار کی شکل میں نئی شناخت بنائی تھی، آج بھی فلم بینوں کے دلوں پر راج کر رہی ہے۔ حال ہی میں خبر سامنے آئی ہے کہ اس کلٹ کلاسک کا سیکوئل بنانے کی منصوبہ بندی ہو رہی ہے، اور پروڈیوسر رتھن جین نے تصدیق کی کہ وہ بازیگر 2 بنانے کا ارادہ رکھتے ہیں۔ رتھن جین نے بتایا کہ بازیگر 2 کی تیاریوں پر بات چیت جاری ہے اور یہ کہ شاہ رخ خان اس منصوبے کا اہم حصہ ہیں۔ انہوں نے کہا، ""ہم شاہ رخ سے بازیگر 2 کے بارے میں بات کرتے رہتے ہیں۔ ابھی تک زیادہ پیش رفت نہیں ہوئی ہے، لیکن یہ فلم ضرور بنے گی۔"" منفرد کہانی اور نیا انداز ضروری رتھن جین نے بتایا کہ وہ تبھی بازیگر 2 بنانا چاہتے ہیں جب اس کے پاس ایک مضبوط کہانی اور نیا انداز ہو۔ انہوں نے کہا کہ ایک دلچسپ خیال موجود ہے، لیکن ایک مضبوط اسکرپٹ اور تازہ ہدایتکاری ضروری ہے تاکہ سیکوئل اصلی فلم کی کامیابی کی بلند توقعات پر پورا اتر سکے۔ فلم بازیگر کی ریلیز کو 31 سال مکمل ہوچکے ہیں، اور شاہ رخ خان کا اینٹی ہیرو کردار آج بھی لوگوں کے دلوں میں تازہ ہے۔ اس فلم میں شاہ رخ کے ساتھ کاجول، شلپا شیٹی، سددھارتھ رائے، راکھی، دلیپ طاہل اور جانی لیور جیسے معروف فنکار شامل تھے۔",Entertainment
12,جنید خان کے دو بڑی فلمیں ویلنٹائن ڈے پر سینما گھروں میں دھوم مچانے کو تیار,https://www.express.pk/story/2733150/junaidkhan-ki-2films-valentinesday-par-dhoom-machane-ko-tayyar,بالی ووڈ میں رواں سال فلم ’مہاراج‘ سے اپنا ڈیبیو کرنے کے بعد، جنید خان ویلنٹائن ڈے 2025 کے قریب دو بڑی فلمیں ریلیز کرنے کی تیاریوں میں ہیں۔ اطلاعات کے مطابق، ان کی ایک فلم جس میں وہ سائی پلوی کے ساتھ نظر آئیں گے اور جسے ان کے والد عامر خان نے پروڈیوس کیا ہے، 14 فروری کو ریلیز ہونے جا رہی ہے۔ دوسری جانب، خوشی کپور کے ساتھ ان کی رومانوی فلم لو ٹوڈے کی ہندی ری میک بھی 7 فروری کو سینما گھروں میں پیش کی جائے گی، جسے بونی کپور اور فینٹم اسٹوڈیوز نے پروڈیوس کیا ہے۔ ذرائع کے مطابق، دونوں فلموں کا نوجوان ناظرین کے لئے ویلنٹائن ڈے پر ریلیز ہونا باکس آفس پر مقابلے کی صورتحال پیدا کر سکتا ہے، جس کے باعث دونوں پروڈکشن ٹیمیں ریلیز کی تاریخیں تبدیل کرنے پر غور کر رہی ہیں۔ توقع ہے کہ دسمبر میں نئے شیڈول کا اعلان کیا جائے گا۔ عامر خان ان دنوں امریکہ میں اپنی فلم لاپتہ لیڈیز کے فروغ میں مصروف ہیں، مگر جلد ہی وہ لو ٹوڈے کی پروڈکشن ٹیم کے ساتھ ملاقات کر سکتے ہیں تاکہ ریلیز شیڈول پر کوئی حتمی فیصلہ ہو سکے۔,Entertainment
13,کیا سلمان خان سنگھم سیریز کا حصہ بن گئے ہیں، روہت شیٹی نے خاموش توڑ دی,https://www.express.pk/story/2733147/kia-salmankhan-singhamseries-ka-hissa-ban-gaye-hain-rohitshetty-ne-khamoshi-tordi,"بالی ووڈ کے مشہور ڈائریکٹر روہت شیٹی نے انکشاف کیا ہے کہ سلمان خان کا کردار چلبول پانڈے، اجے دیوگن کے کردار باجیراؤ سنگھم کے ساتھ ایک ہی فلم میں نظر آئیں گے، مگر یہ دونوں کردار ان کے ""کاپ یونیورس"" کا حصہ نہیں بنیں گے۔ ان کا کہنا ہے کہ یہ فلم ایک ""اسٹینڈالون"" پروجیکٹ ہوگی، جس میں دو الگ ""آئی پی"" (intellectual properties) یا کائناتیں ملیں گی، مگر اس کا موجودہ پولیس یونیورس سے تعلق نہیں ہوگا۔ روہت شیٹی نے ایک انٹرویو میں بتایا، ""ہم اپنے کردار بنا رہے تھے اور یہ کردار ایک دوسرے کی کہانیوں میں شامل ہو رہے تھے۔ مگر چلبل اور سنگھم ایک دوسرے کے کائناتوں میں شامل نہیں ہوں گے بلکہ ایک الگ فلم میں ہوں گے۔"" فلم ""سنگھم اگین"" کے اختتام پر سلمان خان کی مختصر انٹری نے شائقین کو حیران کر دیا تھا، جس میں انہوں نے اپنا مشہور جملہ ""سواگت نہیں کروگے ہمارا؟"" بولا۔ اس پر بات کرتے ہوئے شیٹی نے کہا کہ اس مختصر انٹری کا مقصد محض اگلی فلم کا تعارف کرانا تھا نہ کہ سلمان کو مکمل طور پر فلم میں شامل کرنا تھا۔",Entertainment
14,سکیش چندرشیکھر کے تحائف کے غیر قانونی ذرائع سے لاعلم تھی، جیکولین فرنینڈس کا انکشاف,https://www.express.pk/story/2733142/sukeshchandar-ke-gifts-ke-illegalresourses-se-unaware-thi-jequlenefarnandes,"بالی ووڈ اداکارہ جیکولین فرنینڈس نے دہلی ہائی کورٹ میں اپنے وکلاء کے ذریعے مؤقف اپنایا ہے کہ وہ سکیش چندرشیکھر کی جانب سے ملنے والے قیمتی تحائف کے غیر قانونی ذرائع سے بے خبر تھیں۔ جیکولین کے وکلاء نے مؤقف دیا کہ اداکارہ نے سمجھا کہ یہ تحائف ذاتی نوعیت کے ہیں اور انہیں ان کے غیر قانونی ذرائع کا علم نہیں تھا۔ جسٹس انیش دیال نے معاملے پر رائے دی کہ ""کیا بالغ افراد پر یہ ذمہ داری عائد ہوتی ہے کہ وہ تحفے کی اصل جانچ کریں؟"" ای ڈی کا دعویٰ ہے کہ چندرشیکھر نے یہ تحائف کاروباری شخصیت آدتی سنگھ کی اہلیہ سے مبینہ طور پر نکالی گئی رقم سے خریدے تھے، تاہم جیکولین کے وکیل کا کہنا ہے کہ اداکارہ نے جب اس فراڈ کی خبریں پڑھیں تو انہوں نے چندرشیکھر سے ہر قسم کا رابطہ منقطع کر دیا۔ کیس کی آئندہ سماعت 26 نومبر کو مقرر ہے، جہاں عدالت جیکولین کی قانونی ذمہ داریوں اور ان پر عائد الزامات پر مزید بحث کرے گی۔",Entertainment
15,'دی گریٹ انڈین کپل شو' کو قانونی نوٹس جاری، سلمان خان کا اظہار لاتعلقی,https://www.express.pk/story/2733138/thegreatindiankapilshow-ko-legalnotice-jari-salmankhan-ka-izhar-lataluqi,"معروف کامیڈی پروگرام ’دی گریٹ انڈین کپل شو‘ کے ایک حالیہ قسط میں بنگالی شاعر رابندر ناتھ ٹیگور کی نظم ’اکلا چلو‘ پر مذاق کرنے پر بنگالی کمیونٹی کی جانب سے شدید ردعمل سامنے آیا ہے۔ شو میں کپل شرما اور ان کی ٹیم کے مزاحیہ اداکار کرشنا ابھیشیک نے اس نظم کو بدل کر ""پچلا چلو"" بنایا، جس پر بنگالی کمیونٹی کی جانب سے مذمت اور قانونی نوٹس جاری کیا گیا۔ بنگالی شاعری کے ممتاز شاعر سجاتو بندیوپادھیائے اور موسیقار اندرادیپ داس گپتا سمیت متعدد فنکاروں نے اس شو کی مذمت کی اور کہا کہ مذاق اور تمسخر کے درمیان ایک نازک حد ہوتی ہے جسے عبور کرنا خطرناک ہو سکتا ہے۔ بونگو بھاشی مہاسبھا فاؤنڈیشن نے شو کے پروڈیوسرز کو قانونی نوٹس بھیجا ہے، جس میں شو کے کلچر اور مذہبی سرحدوں کو عبور کرنے پر اعتراض اٹھایا گیا ہے۔ سلمان خان، جو کبھی اس شو کے پرانے سیزنز کے شریک پروڈیوسر رہ چکے ہیں، نے اس تنازعہ سے اپنی لاتعلقی کا اعلان کیا۔ ان کے نمائندے کے مطابق سلمان خان یا ان کی کمپنی کا اس وقت نیٹ فلکس پر چلنے والے ’دی گریٹ انڈین کپل شو‘ سے کوئی تعلق نہیں ہے۔",Entertainment
16,بالی ووڈ کی امیر ترین اداکارہ کون ہے؟,https://www.express.pk/story/2733127/who-is-the-richest-bollywood-actress,بھارتی فلم انڈسٹری کی مشہور اداکارہ اور متعدد شعبوں میں خدمات انجام دینے والی جوہی چاؤلہ بالی ووڈ کی ایشوریہ اور دییپیکا سے لے کر مادھوری اور ریکھا تک سب سے زیادہ دولت مند اداکارہ ہیں۔ جوہی چاؤلہ نہ صرف ایک اداکارہ ہیں بلکہ وہ ایک کاروباری شخصیت، سماجی کارکن اور آئی پی ایل کی شریک مالک بھی ہیں یہی وجہ ہے کہ انکی آمدنی صرف اداکاری پر نہیں بلکہ کاروبار سے بھی ہے۔ انہوں نے 1986 میں فلم ’سلطنت‘ سے اپنے فلمی کیریئر کا آغاز کیا، اور اس کے بعد متعدد کامیاب فلموں جیسے ڈر، انداز، ہم ہیں راہی پیار کے، یس باس، ڈپلیکیٹ اور عشق میں مرکزی کردار ادا کیے اور خوب نام کمایا۔ A post shared by Trinbago Knight Riders (@tkriders) حال ہی میں جاری ہونے والی رچ لسٹ 2024 کے مطابق جوہی چاؤلہ بھارت کی امیر ترین اداکارہ بن کر سامنے آئی ہیں اور ان کی مجموعی دولت کا تخمینہ 4600 کروڑ بھارٹی روپے ہے جس سے انہوں نے دیپیکا پڈوکون، عالیہ بھٹ اور ایشوریہ رائے کو بھی پیچھے چھوڑ دیا ہے۔ جوہی چاؤلہ کو حال ہی میں نیٹ فلکس کی فلم ’فرائیڈے نائٹ پلان‘ میں دیکھا گیا، جس میں بابل خان نے بھی اداکاری کی، اس فلم کے زریعے جوہی نے کئی سالوں بعد اسکرین پر واپسی انٹری دی ہے۔ A post shared by Kolkata Knight Riders (@kkriders) ایک حالیہ انٹرویو میں انہوں نے اپنے کیریئر کے آغاز اور شادی سے متعلق مشکلات کا ذکر کیا۔ انہوں نے بتایا کہ وہ اپنے کیریئر کو بچانے کے لیے شادی کو خفیہ رکھنا چاہتی تھیں۔ اس دوران ان کی والدہ کے انتقال نے انہیں شدید غم اور مشکل حالات میں مبتلا کر دیا تھا، اور وہ اپنے کام اور ذاتی زندگی میں سب کچھ کھونے کے خوف کا شکار تھیں تاہم انہوں نے خود کو سنبھالتے ہوئے ہر شعبے میں واپسی کی اور کامیابی حاصل کی۔ یاد رہے کہ جوہی چاؤلہ کی شادی کاروباری شخصیت جے مہتا سے ہوئی جن سے ان کے دو بچے بھی ہیں۔,Entertainment
17,ہیرے کی انگوٹھیاں اور رولیکس پاکستانی مداح کے میکا سنگھ کو کروڑوں کے تحائف,https://www.express.pk/story/2733122/diamond-rings-and-rolex-watch-worth-crores-gifts-to-pakistani-fan-mika-singh,پاکستانی مداح نے پنجابی بھارتی گلوکار میکا سنگھ کو کروڑوں کے تحائف سے نواز دیا جس کی ویڈیو سوشل میڈیا پر وائرل ہو رہی ہے۔ حال ہی میں میکا سنگھ کا امریکی ریاست مسیسیپی کے شہر بیلوکسی میں ایک بڑا کنسرٹ منعقد ہوا جس میں ہزاروں کی تعداد میں مداحوں نے شرکت کر کے اسے کامیاب بنا دیا۔ اس کنسرٹ میں شریک ایک پاکستانی مداح نے میکا سنگھ کو کروڑوں روپے مالیت کے تحائف دیئے جس میں رولیکس، وائٹ گولڈ کی موٹی چین اور ہیرے کی انگوٹھیاں شامل تھیں۔ A post shared by Viral Bhayani (@viralbhayani) سوشل میڈیا پر وائرل ویڈیو میں دیکھا جا سکتا ہے کہ اسٹیج پر گانا گنگنا رہے ہیں جبکہ ان کا دلدادہ مداح  اسٹیج پر آکر انہیں زیورات پہنا رہا ہے اور میگا کے گلے لگ کر ان سے اپنی محبت کا اظہار کر رہا ہے۔ ان تحائف کی مجموعی قیمت 3 کروڑ روپے بتائی جا رہی ہے جبکہ یہ بھی بتایا جارہا ہے کہ گلوکار کے اس دیوانے مداح کا تعلق پاکستان سے ہے۔ سوشل میڈیا پر وائرل ہونے والی اس ویڈیو پر دونوں ممالک کے صافرفین کی جانب سے تبصرے کئے جارہے ہیں کچھ کا کہنا ہے کہ دونوں ممالک کے لوگ ایک دوسرے سے محبت کرتے ہیں، جو سیاست کی نظر ہو جاتی ہے۔,Entertainment
18,دو کمروں کے گھر میں رہتے تھے، سنجے کپور کا ماضی کے مشکل حالات پر تبصرہ,https://www.express.pk/story/2733115/do-kamron-k-ghr-main-rehty-thy-sanjay-kapoor-ka-maaz-k-mushkil-halat-pr-tabsarah,بھارتی فلم انڈسٹری بالی ووڈ کے اداکار سنجے کپور نے حال ہی میں اپنی زندگی کی شروعات اور مشکلات حالات کے بارے میں کھل کر بات کرتے ہوئے بتایا ہے کہ وہ اہل خانہ کے ساتھ دو بیڈرومز کے گھر میں رہتے تھے۔ یوٹیوب چینل ’ٹائم آؤٹ ود انکت‘ پر گفتگو کرتے ہوئے سنجے نے بتایا کہ وہ اور ان کے بہن بھائی انیل کپور، بونی کپور اور رینا کپور ممبئی کے ایک علاقے میں دو کمروں کے ایک چھوٹے سے فلیٹ میں اپنے والدین کے ساتھ رہتے تھے۔ اداکارہ نے بتایا کہ ان کے دادا کے میرٹھ سے آنے کے بعد گھر کی تنگی اور بڑھ گئی تھی۔ انہوں نے بتایا کہ ان کے دادا کی آمد سے خاندان مزید جڑا اور وہ سب ساتھ مل کر ہال میں ایک ساتھ بستر پر سوتے تھے۔ A post shared by Sanjay Kapoor (@sanjaykapoor2500) سنجے کپور نے ماضی کی یاد تازہ کرتے ہوئے بتایا کہ گھر میں ایک ہی اے سی تھا جو والدین کے کمرے میں لگا ہوا تھا، اور بعض اوقات وہ بھی والدین کے کمرے میں سونے چلے جاتے تھے۔ ماضی کے مقبول اداکار سنجے کپور نے اپنے والدین کی قربانیوں کا ذکر کرتے ہوئے بتایا کہ ان کے والدین پہلے خود ملک سے باہر نہیں گئے بلکہ اپنے بچوں کو باہر بھیجنے کو ترجیح دی۔ ان کے والد، معروف فلم ساز سورندر کپور، نے ہمیشہ بچوں کی ضروریات کو اولین ترجیح دی۔ اس سے قبل ایک انٹرویو میں بونی کپور نے اپنے والد کے مشکل وقت اور اسٹرگل کا ذکر کرتے ہوئے بتایا تھا کہ ان کے والد کو پرتھوی راج کپور نے ممبئی بلایا تھا، شادی کے بعد کچھ عرصہ انہوں نے راج کپور کے آؤٹ ہاؤس میں بھی وقت گزارا۔ A post shared by Sanjay Kapoor (@sanjaykapoor2500) واضح رہے کہ انیل کپور بالی ووڈ میں صف اول کے اداکار کے طور پر شہرت حاصل کی اور 3 دہائی تک بالی ووڈ پر راج کیا جبکہ بونی کپور مشہور فلم پروڈیوسر بنے جن کی سری دیوی سے شادی ہوئی۔ سنجے کپور نے بھی کیریئر کا اچھا آغاز کیا لیکن 2000 کے بعد ان کا کیریئر سست ہو گیا جس کی وجہ انکی عدم دلچسپی بتائی گئی ہے تاہم 2009 میں زویا اختر کی فلم ’لک بائی چانس‘ سے سنجے نے ایک مرتبہ پر اسکرین پر واپسی کی، لیکن انہیں بڑی کامیابی نہ مل سکی۔ یاد رہے کہ حال ہی میں سنجے کپور ’مرڈر مبارک‘ اور ’بلیڈی ڈیڈی‘ جیسے پراجیکٹس سے ایک مرتبہ پھر بڑے پردے پر جلوہ گر ہوئے ہیں۔,Entertainment
19,بالی ووڈ کا امیر ترین خاندان جو ماضی میں پھل فروخت کرتا تھا، آج دولت کتنی ہے؟,https://www.express.pk/story/2733105/phal-farokht-krne-wala-bollywood-ka-ameer-tareen-khandan-aj-dolat-kitni-hy,بالی ووڈ کا سب سے امیر ترین خاندان کبھی پھل فروخت کیا کرتا تھا مگر یہ خاندان نہ تو کپور خاندان ہے، نہ خان، نہ چوپڑا، نہ بھٹ اور نہ ہی جوہر، بلکہ یہاں بات ہورہی ہے بالی ووڈ کے مشہور بھوشن کمار خاندان کی۔ بھارتی میڈیا رپورٹ کے مطابق یہ وہ خاندان ہے جو ماضی میں پھل فروخت کر کے گزر بسر کرتا تھا تاہم آج اس خاندان کی دولت کا تخمینہ 10 ہزار کروڑ روپے ہے۔ 47 سالہ بھوشن کمار بھارتی فلم اور میوزک پروڈیوسر ہیں اور سپر کیسٹ انڈسٹریز لمیٹڈ کے چیئرمین اور منیجنگ ڈائریکٹر بھی ہیں ان کی کمپنی ٹی سیریز دنیا بھر میں مشہور ہے جس نے لاتعداد گانے پروڈیوس کئے ہیں۔ ایک اندازے کے مطابق بالی ووڈ کے اس امیر ترین خاندان کے پاس 1.2 ارب ڈالر سے زائد کی دولت ہے، حالانکہ ان خاندان میں کوئی بڑا اسٹار یا اداکار موجود نہیں تاہم انہوں نے بطور میوزک اور فلم پروڈیوسر بالی ووڈ میں اپنا مقام بنایا تاہم اب ان کی اہلیہ دویا کھوسلا کمار بطور اداکارہ بالی ووڈ کی فلموں میں دکھائی دے رہی ہیں۔ ہورن انڈیا رچ لسٹ 2024 میں بھارت کے مختلف شعبوں سے تعلق رکھنے والے دولت مند ترین افراد کا ذکر کیا گیا ہے، جس میں مکیش امبانی اور گوتم اڈانی سرفہرست ہیں جبکہ بھارتی فلم انڈسٹری سے بھی کئی نام اس میں شامل ہیں اور بالی ووڈ کے دولت مند ترین خاندانوں میں سب سے اوپر بھوشن کمار کے خاندان کا نام آتا ہے۔ ماضی میں یہ پوزیشن کپور اور چوپڑا خاندان کے پاس ہوا کرتی تھی تاہم اب بھوشن خاندان سرفہرست ہے۔ یاد رہے کہ بھوشن کمار معروف بھارتی فلم اور میوزک پروڈیوسر گلشن کمار کے بیٹے ہیں، جنھیں اگست 1997 میں گولی مار کر قتل کر دیا گیا تھا۔,Entertainment
20,امیشا پٹیل نے جیون ساتھی ڈھونڈ لیا؟ نئے تعلق کے چرچے,https://www.express.pk/story/2733100/amisha-patel-ne-jeewan-sathi-dhund-lia-naye-taaluq-k-charchy,"بالی ووڈ کی ’کہو نہ پیار ہے‘ فلم سے مشہور ہونے والی اداکارہ امیشا پٹیل کے نئے تعلق سے متعلق سوشل میڈیا پر قیاس آرائیاں کی جارہی ہیں۔ اداکارہ امیشا پٹیل کی تازہ ترین فوٹو اینڈ ویڈیو شیئرنگ سائٹ انسٹاگرام پر کی کی گئی پوسٹ نے سوشل میڈیا پر ہلچل مچا دی ہے جس کی وجہ سے وہ ایک مرتبہ پھر لائم لائٹ کا حصہ بنی ہوئی ہیں۔ غدر فلم کی اداکارہ نے دبئی سے اپنی اور بھارتی کاروباری شخصیت نیروان برلا کی ایک تصویر شیئر کی ہے۔ تصویر میں امیشا اور نیروان دونوں سیاہ لباس میں نظر آرہے ہیں اور نیروان نے امیشا کو اپنے بازؤں میں لے رکھا ہے جبکہ دونوں کیمرے میں مسکراتے ہوئے دکھائی دے رہے ہیں۔ A post shared by Ameesha Patel (@ameeshapatel9) امیشا نے اس تصویر کے کیپشن میں لکھا ہے کہ ’دبئی میں اپنے ڈارلنگ نیروان کے ساتھ ایک خوبصورت شام’۔ اس کیپشن نے مداحوں کو یہ سوچنے پر مجبور کردیا ہے کہ اداکارہ اس نوجوان کے ساتھ قریبی تعلق میں ہیں اور یہ دونوں ایک دوسرے کو ڈیٹ کر رہے ہیں تاہم اداکارہ نے اس بات کی باضابطہ کوئی تصدیق نہیں کی ہے۔ اس تصویر پر مداحوں نے تبصرے کرتے ہوئے اپنی پسندیدہ اداکارہ کو نئے رشتے میں جڑنے پر مبارکباد دینا شروع کر دی ہے۔ ایک صارف نے لکھا، ’پیارا جوڑا‘، ایک اور تبصرے میں مداح کی جانب سے کہا گیا کہ ’خوش ہوں کہ آپ کو آپ کی زندگی کا ساتھی مل گیا‘۔ A post shared by Ameesha Patel (@ameeshapatel9) یہاں دلچسپ بات یہ ہے کہ انٹرنیٹ صارفین نے امیشا اور نیروان کے درمیان عمر کا فرق بھی نوٹ کیا۔ امیشا کی عمر 49 سال ہے جبکہ نیروان 30 سال کے ہیں۔ امیشا نے نیروان اور ایک دوست کے ساتھ ایک اور تصویر شیئر کی جس کے کیپشن میں لکھا، ’دبئی – گزشتہ رات اپنے دوستوں کے ساتھ ایک شاندار شام‘۔"" A post shared by Ameesha Patel (@ameeshapatel9) واضح رہے کہ نیروان برلا ایک کاروباری شخصیت اور گلوکار ہیں، جو اپنے کاروباری منصوبوں جیسے برلا برینیئکس اور برلا اوپن مائنڈز کے لیے جانے جاتے ہیں۔ وہ یشودھن اور اوانتی برلا کے بیٹے ہیں اور برلا خاندان کی کاروباری ورثے کو آگے بڑھا رہے ہیں۔ دوسری طرف امیشا پٹیل بالی ووڈ کی مشہور اداکارہ ہیں جنہوں نے ہریتھک روشن کے ساتھ فلم ’کہو نہ پیار ہے‘ سے بالی ووڈ میں شاندار ڈیبیو کیا۔ گزشتہ برس انہوں نے ’غدر 2‘ میں اپنے مشہور کردار سکینہ کو دوبارہ شاندار انداز میں نبھایا سنی دیول کے ساتھ ان کی اس فلم نے سب سے زیادہ کمائی کرنے والی فلموں میں سے ایک کے طور پر مقام حاصل کیا۔",Entertainment
